@Paeruginosa|NC_008463|6537648
@Strain	Refseq_Accession	Replicon	Locus_Tag	Feature_Type	Start	Stop	Strand	Gene_Name
Paeruginosa	NC_008463	Chromosome	PA14_45150	gene	4026549	4027325	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45170	gene	4027729	4028919	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45180	gene	4028906	4030144	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45190	gene	4030165	4031580	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45210	gene	4031588	4032688	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45240	gene	4032702	4034069	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45250	gene	4034269	4035075	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45260	gene	4035079	4035513	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45280	gene	4035524	4036747	-	cycH
Paeruginosa	NC_008463	Chromosome	PA14_45290	gene	4036744	4037211	-	ccmH
Paeruginosa	NC_008463	Chromosome	PA14_45300	gene	4037208	4037750	-	ccmG
Paeruginosa	NC_008463	Chromosome	PA14_45310	gene	4037754	4039727	-	ccmF
Paeruginosa	NC_008463	Chromosome	PA14_45330	gene	4039728	4040216	-	ccmE
Paeruginosa	NC_008463	Chromosome	PA14_45340	gene	4040213	4040389	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45350	gene	4040386	4041144	-	ccmC
Paeruginosa	NC_008463	Chromosome	PA14_45370	gene	4041267	4041938	-	ccmB
Paeruginosa	NC_008463	Chromosome	PA14_45380	gene	4041935	4042636	-	ccmA
Paeruginosa	NC_008463	Chromosome	PA14_45400	gene	4042922	4044400	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45410	gene	4044397	4044732	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45430	gene	4045256	4045993	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45440	gene	4046127	4046849	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45450	gene	4046909	4047325	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45460	gene	4047416	4048387	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45470	gene	4048496	4049182	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45480	gene	4049210	4049617	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45500	gene	4049648	4050127	-	cheW
Paeruginosa	NC_008463	Chromosome	PA14_45510	gene	4050173	4051063	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45520	gene	4051155	4051943	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45540	gene	4052038	4052928	-	motD
Paeruginosa	NC_008463	Chromosome	PA14_45560	gene	4052941	4053681	-	motC
Paeruginosa	NC_008463	Chromosome	PA14_45580	gene	4053770	4054876	-	cheB
Paeruginosa	NC_008463	Chromosome	PA14_45590	gene	4054930	4057191	-	cheA
Paeruginosa	NC_008463	Chromosome	PA14_45610	gene	4057392	4058180	-	cheZ
Paeruginosa	NC_008463	Chromosome	PA14_45620	gene	4058200	4058574	-	cheY
Paeruginosa	NC_008463	Chromosome	PA14_45630	gene	4058676	4059419	-	fliA
Paeruginosa	NC_008463	Chromosome	PA14_45640	gene	4059416	4060258	-	fleN
Paeruginosa	NC_008463	Chromosome	PA14_45660	gene	4060397	4061686	-	flhF
Paeruginosa	NC_008463	Chromosome	PA14_45680	gene	4061770	4063893	-	flhA
Paeruginosa	NC_008463	Chromosome	PA14_45700	gene	4064032	4065393	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45710	gene	4065426	4066685	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45720	gene	4066758	4067894	-	flhB
Paeruginosa	NC_008463	Chromosome	PA14_45740	gene	4067897	4068673	-	fliR
Paeruginosa	NC_008463	Chromosome	PA14_45760	gene	4068673	4068942	-	fliQ
Paeruginosa	NC_008463	Chromosome	PA14_45770	gene	4068987	4069754	-	fliP
Paeruginosa	NC_008463	Chromosome	PA14_45780	gene	4069751	4070203	-	fliO
Paeruginosa	NC_008463	Chromosome	PA14_45790	gene	4070205	4070678	-	fliN
Paeruginosa	NC_008463	Chromosome	PA14_45800	gene	4070706	4071677	-	fliM
Paeruginosa	NC_008463	Chromosome	PA14_45810	gene	4071685	4072206	-	fliL
Paeruginosa	NC_008463	Chromosome	PA14_45830	gene	4072450	4073733	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45840	gene	4073921	4074508	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45850	gene	4074520	4074927	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45870	gene	4074936	4076381	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45880	gene	4076359	4077048	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45890	gene	4077152	4080262	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45910	gene	4080259	4081416	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45920	gene	4081597	4082310	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45930	gene	4082311	4084263	+	.
Paeruginosa	NC_008463	Chromosome	PA14_45940	gene	4084370	4084975	-	lasI
Paeruginosa	NC_008463	Chromosome	PA14_45950	gene	4085107	4085349	+	rsaL
Paeruginosa	NC_008463	Chromosome	PA14_45960	gene	4085339	4086058	-	lasR
Paeruginosa	NC_008463	Chromosome	PA14_45970	gene	4086509	4089217	-	.
Paeruginosa	NC_008463	Chromosome	PA14_45980	gene	4089383	4089814	-	yjaB
Paeruginosa	NC_008463	Chromosome	PA14_46000	gene	4091232	4091588	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46010	gene	4091629	4093245	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46020	gene	4093734	4094345	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46030	gene	4094639	4095892	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46060	gene	4095896	4096789	-	gbuR
Paeruginosa	NC_008463	Chromosome	PA14_46070	gene	4096997	4097956	+	gbuA
Paeruginosa	NC_008463	Chromosome	PA14_46080	gene	4097971	4098390	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46100	gene	4098409	4099920	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46110	gene	4100014	4101405	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46120	gene	4101481	4103082	+	ilvG
Paeruginosa	NC_008463	Chromosome	PA14_46140	gene	4103096	4104478	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46150	gene	4104523	4105251	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46160	gene	4105311	4105544	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46170	gene	4105600	4106472	-	yneJ
Paeruginosa	NC_008463	Chromosome	PA14_46180	gene	4106577	4107770	+	yjiJ
Paeruginosa	NC_008463	Chromosome	PA14_46200	gene	4107730	4108641	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46220	gene	4108837	4109928	-	potF
Paeruginosa	NC_008463	Chromosome	PA14_46230	gene	4109939	4110979	-	aphA
Paeruginosa	NC_008463	Chromosome	PA14_46240	gene	4111189	4113612	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46250	gene	4113679	4114620	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46260	gene	4114656	4115414	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46270	gene	4115434	4117026	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46280	gene	4117560	4117787	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46290	gene	4117919	4118551	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46300	gene	4118644	4119309	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46310	gene	4119387	4119794	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46320	gene	4119822	4123109	-	pyc
Paeruginosa	NC_008463	Chromosome	PA14_46330	gene	4123314	4124234	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46340	gene	4124250	4124591	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46360	gene	4124672	4125304	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46370	gene	4125450	4127072	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46380	gene	4127099	4127515	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46390	gene	4127531	4127785	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46400	gene	4128129	4129094	-	yqhC
Paeruginosa	NC_008463	Chromosome	PA14_46420	gene	4129186	4130019	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46430	gene	4130109	4130471	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46440	gene	4130614	4131147	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46450	gene	4131283	4133016	+	aceK
Paeruginosa	NC_008463	Chromosome	PA14_46460	gene	4133700	4134890	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46470	gene	4135139	4136281	-	pdxB
Paeruginosa	NC_008463	Chromosome	PA14_46480	gene	4136496	4137002	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46490	gene	4137111	4138379	+	fabF2
Paeruginosa	NC_008463	Chromosome	PA14_46510	gene	4138746	4140104	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46520	gene	4140101	4141240	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46530	gene	4141826	4142251	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46540	gene	4142401	4144101	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46550	gene	4144573	4145301	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46560	gene	4145464	4145865	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46570	gene	4146137	4146754	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46580	gene	4146826	4147941	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46590	gene	4147938	4151027	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46600	gene	4151058	4151864	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46610	gene	4152349	4152822	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46620	gene	4152844	4154124	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46630	gene	4154793	4155629	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46640	gene	4155789	4158230	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46650	gene	4158308	4159150	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46660	gene	4159147	4159887	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46670	gene	4159900	4160223	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46680	gene	4160669	4162102	+	norM
Paeruginosa	NC_008463	Chromosome	PA14_46710	gene	4162977	4163627	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46700	gene	4162085	4162978	-	ybiF
Paeruginosa	NC_008463	Chromosome	PA14_46720	gene	4163665	4164063	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46740	gene	4164079	4164555	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46750	gene	4164624	4165730	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46760	gene	4165753	4166133	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46770	gene	4166280	4166705	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46780	gene	4166742	4167155	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46800	gene	4167327	4168538	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46810	gene	4168546	4169769	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46820	gene	4169787	4170536	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46830	gene	4170711	4171061	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46840	gene	4171244	4171951	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46850	gene	4172017	4172709	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46860	gene	4172793	4174340	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46880	gene	4174351	4175940	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46890	gene	4176124	4176918	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46900	gene	4177014	4177472	-	.
Paeruginosa	NC_008463	Chromosome	PA14_46910	gene	4177924	4178832	+	ybeJ
Paeruginosa	NC_008463	Chromosome	PA14_46920	gene	4179035	4179781	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46930	gene	4179778	4180446	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46950	gene	4180443	4181177	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46960	gene	4181255	4182928	+	ggt
Paeruginosa	NC_008463	Chromosome	PA14_46970	gene	4183014	4184102	+	ansB
Paeruginosa	NC_008463	Chromosome	PA14_46980	gene	4184198	4186099	+	.
Paeruginosa	NC_008463	Chromosome	PA14_46990	gene	4186144	4187421	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47000	gene	4187705	4188817	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47010	gene	4189012	4189218	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47030	gene	4189368	4189919	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47040	gene	4190188	4191735	+	yegH
Paeruginosa	NC_008463	Chromosome	PA14_47060	gene	4191791	4192570	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47070	gene	4192576	4193007	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47080	gene	4193092	4194000	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47090	gene	4194004	4195932	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47100	gene	4196019	4197566	-	ilvA2
Paeruginosa	NC_008463	Chromosome	PA14_47110	gene	4197563	4197970	-	yybH
Paeruginosa	NC_008463	Chromosome	PA1324.1	gene	4198014	4198138	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47120	gene	4198236	4198748	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47130	gene	4198808	4199140	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47140	gene	4199269	4201467	-	pfuA
Paeruginosa	NC_008463	Chromosome	PA14_47150	gene	4201706	4202596	-	cyoE
Paeruginosa	NC_008463	Chromosome	PA14_47160	gene	4202607	4202942	-	cyoD
Paeruginosa	NC_008463	Chromosome	PA14_47180	gene	4202942	4203571	-	cyoC
Paeruginosa	NC_008463	Chromosome	PA14_47190	gene	4203575	4205551	-	cyoB
Paeruginosa	NC_008463	Chromosome	PA14_47210	gene	4205558	4206553	-	cyoA
Paeruginosa	NC_008463	Chromosome	PA14_47230	gene	4207180	4208721	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47240	gene	4208879	4209493	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47250	gene	4209501	4209887	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47260	gene	4209901	4211259	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47270	gene	4211367	4212278	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47280	gene	4212329	4213156	-	phnX
Paeruginosa	NC_008463	Chromosome	PA14_47300	gene	4213192	4214307	-	phnW
Paeruginosa	NC_008463	Chromosome	PA14_47310	gene	4214475	4215335	+	phnR
Paeruginosa	NC_008463	Chromosome	PA14_47320	gene	4215345	4215869	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47330	gene	4215896	4216669	-	yafJ
Paeruginosa	NC_008463	Chromosome	PA14_47340	gene	4216673	4217134	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47350	gene	4217198	4217671	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47360	gene	4217820	4219871	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47370	gene	4219948	4220487	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47380	gene	4220494	4223049	-	hxuC
Paeruginosa	NC_008463	Chromosome	PA14_47390	gene	4223178	4224161	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47400	gene	4224158	4224685	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47410	gene	4224835	4225284	-	ycgN
Paeruginosa	NC_008463	Chromosome	PA14_47420	gene	4225361	4225636	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47430	gene	4225704	4226654	+	czcD
Paeruginosa	NC_008463	Chromosome	PA14_47440	gene	4226666	4227598	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47450	gene	4227853	4228146	-	ycgL
Paeruginosa	NC_008463	Chromosome	PA14_47460	gene	4228143	4229267	-	rnd
Paeruginosa	NC_008463	Chromosome	PA14_47490	gene	4229408	4230469	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47500	gene	4230769	4231623	+	sseA
Paeruginosa	NC_008463	Chromosome	PA14_47510	gene	4231645	4232484	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47520	gene	4232596	4233189	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47530	gene	4233411	4233890	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47540	gene	4234096	4235370	+	ompP1
Paeruginosa	NC_008463	Chromosome	PA14_47550	gene	4235425	4235979	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47560	gene	4236144	4237343	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47580	gene	4237417	4237866	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47600	gene	4237997	4239817	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47610	gene	4239848	4240408	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47640	gene	4240527	4242032	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47650	gene	4241995	4242732	-	cobS
Paeruginosa	NC_008463	Chromosome	PA14_47660	gene	4242735	4243319	-	cobC
Paeruginosa	NC_008463	Chromosome	PA14_47670	gene	4243316	4244371	-	cobT
Paeruginosa	NC_008463	Chromosome	PA14_47680	gene	4244368	4244889	-	cobU
Paeruginosa	NC_008463	Chromosome	PA14_47690	gene	4244882	4246354	-	cobQ
Paeruginosa	NC_008463	Chromosome	PA14_47720	gene	4246347	4247342	-	cobC
Paeruginosa	NC_008463	Chromosome	PA14_47730	gene	4247335	4248273	-	cobD
Paeruginosa	NC_008463	Chromosome	PA14_47750	gene	4248270	4248926	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47760	gene	4248928	4250235	-	cobB
Paeruginosa	NC_008463	Chromosome	PA14_47790	gene	4250267	4250878	-	cobO
Paeruginosa	NC_008463	Chromosome	PA14_47800	gene	4250942	4252792	-	btuB
Paeruginosa	NC_008463	Chromosome	PA14_47810	gene	4253144	4255183	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47820	gene	4255428	4256096	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47840	gene	4256213	4257157	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47850	gene	4257154	4258269	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47860	gene	4258499	4259752	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47870	gene	4259749	4260651	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47880	gene	4260751	4261617	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47890	gene	4261914	4262858	-	.
Paeruginosa	NC_008463	Chromosome	PA14_47900	gene	4262897	4264339	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47910	gene	4264504	4265178	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47920	gene	4265435	4266256	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47930	gene	4266315	4268057	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47940	gene	4268057	4268722	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47950	gene	4268733	4269377	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47960	gene	4269374	4270096	+	.
Paeruginosa	NC_008463	Chromosome	PA14_47970	gene	4270122	4271156	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48000	gene	4271307	4272224	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48010	gene	4272317	4273897	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48020	gene	4274001	4275005	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48030	gene	4275245	4276870	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48040	gene	4276883	4277278	-	aprI
Paeruginosa	NC_008463	Chromosome	PA14_48060	gene	4277525	4278964	-	aprA
Paeruginosa	NC_008463	Chromosome	PA14_48090	gene	4279323	4280768	-	aprF
Paeruginosa	NC_008463	Chromosome	PA14_48100	gene	4280772	4282070	-	aprE
Paeruginosa	NC_008463	Chromosome	PA14_48115	gene	4282067	4283848	-	aprD
Paeruginosa	NC_008463	Chromosome	PA14_48140	gene	4283935	4285179	-	aprX
Paeruginosa	NC_008463	Chromosome	PA14_48150	gene	4286195	4286536	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48160	gene	4286772	4289348	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48170	gene	4289371	4291143	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48190	gene	4291223	4291783	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48200	gene	4291948	4292745	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48210	gene	4292802	4293686	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48230	gene	4293859	4293960	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48240	gene	4294069	4295517	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48280	gene	4295514	4296665	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48300	gene	4296655	4298166	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48310	gene	4298169	4298951	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48320	gene	4299143	4299646	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48330	gene	4299668	4299925	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48340	gene	4299922	4301961	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48350	gene	4301961	4302869	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48380	gene	4302882	4303079	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48390	gene	4303213	4304019	+	yeaM
Paeruginosa	NC_008463	Chromosome	PA14_48400	gene	4304129	4304479	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48410	gene	4304556	4305404	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48420	gene	4305443	4306051	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48440	gene	4306157	4306762	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48450	gene	4306779	4307897	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48460	gene	4307897	4309009	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48470	gene	4309006	4309917	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48490	gene	4309921	4310961	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48500	gene	4311093	4311980	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48510	gene	4312055	4312390	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48520	gene	4312387	4313544	+	mltA
Paeruginosa	NC_008463	Chromosome	PA14_48530	gene	4314228	4316084	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48540	gene	4316081	4317343	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48550	gene	4317337	4317951	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48560	gene	4317948	4318826	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48570	gene	4318823	4320190	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48590	gene	4320187	4320933	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48600	gene	4321135	4322421	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48610	gene	4322421	4324019	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48620	gene	4324016	4324975	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48630	gene	4324972	4326201	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48640	gene	4326198	4326833	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48650	gene	4326951	4327649	+	yhhW
Paeruginosa	NC_008463	Chromosome	PA14_48660	gene	4327830	4328765	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48680	gene	4328782	4330281	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48700	gene	4330448	4332289	-	kefB
Paeruginosa	NC_008463	Chromosome	PA14_48710	gene	4332292	4332765	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48730	gene	4332925	4333872	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48740	gene	4333899	4334456	-	yieF
Paeruginosa	NC_008463	Chromosome	PA14_48750	gene	4334485	4334892	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48760	gene	4335035	4335652	-	ycaC
Paeruginosa	NC_008463	Chromosome	PA14_48770	gene	4335953	4336867	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48780	gene	4336875	4337537	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48790	gene	4337557	4338090	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48800	gene	4338173	4338790	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48810	gene	4338856	4339626	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48830	gene	4339639	4341039	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48840	gene	4341250	4342014	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48850	gene	4342119	4343537	+	.
Paeruginosa	NC_008463	Chromosome	PA14_48860	gene	4343539	4344210	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48870	gene	4344257	4345081	-	ydaO
Paeruginosa	NC_008463	Chromosome	PA14_48880	gene	4345187	4346203	-	intT
Paeruginosa	NC_008463	Chromosome	PA14_48890	gene	4346203	4347501	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48900	gene	4347632	4347733	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48910	gene	4347730	4349013	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48920	gene	4349017	4349373	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48930	gene	4349378	4350664	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48940	gene	4350851	4351099	-	coaB
Paeruginosa	NC_008463	Chromosome	PA14_48950	gene	4351112	4351363	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48960	gene	4351376	4351468	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48970	gene	4351485	4351919	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48980	gene	4352054	4352431	-	.
Paeruginosa	NC_008463	Chromosome	PA14_48990	gene	4352435	4352725	-	.
Paeruginosa	NC_008463	Chromosome	PA14_49000	gene	4352729	4352941	-	.
Paeruginosa	NC_008463	Chromosome	PA14_49010	gene	4352944	4353159	-	.
Paeruginosa	NC_008463	Chromosome	PA14_49020	gene	4353287	4353553	+	.
Paeruginosa	NC_008463	Chromosome	PA14_49030	gene	4353842	4354873	+	.
Paeruginosa	NC_008463	Chromosome	PA14_49040	gene	4355849	4356442	+	.
Paeruginosa	NC_008463	Chromosome	PA14_49050	gene	4356601	4357200	+	yohC
Paeruginosa	NC_008463	Chromosome	PA14_49060	gene	4357368	4357865	+	.
Paeruginosa	NC_008463	Chromosome	PA14_49070	gene	4357867	4359048	-	.
Paeruginosa	NC_008463	Chromosome	PA14_49080	gene	4359137	4360276	-	lcaD
